https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ONE,Volume USDT,tradecount
1599570000000,2020-09-08 13:00:00,ONE/USDT,0.00634000,0.00638000,0.00617000,0.00623000,13115719.80000000,82098.43379700,798
1599566400000,2020-09-08 12:00:00,ONE/USDT,0.00631000,0.00638000,0.00622000,0.00633000,6142239.70000000,38724.42445600,607
1599562800000,2020-09-08 11:00:00,ONE/USDT,0.00642000,0.00649000,0.00620000,0.00632000,10549206.40000000,66665.48460000,598
1599559200000,2020-09-08 10:00:00,ONE/USDT,0.00636000,0.00644000,0.00631000,0.00641000,8783537.90000000,56094.81260700,558
1599555600000,2020-09-08 09:00:00,ONE/USDT,0.00656000,0.00668000,0.00636000,0.00636000,13670760.20000000,89193.88138200,712
1599552000000,2020-09-08 08:00:00,ONE/USDT,0.00679000,0.00690000,0.00652000,0.00656000,11058557.80000000,74331.72404400,639
1599548400000,2020-09-08 07:00:00,ONE/USDT,0.00681000,0.00696000,0.00675000,0.00681000,17901364.60000000,122145.59411300,734
1599544800000,2020-09-08 06:00:00,ONE/USDT,0.00660000,0.00683000,0.00659000,0.00682000,7568957.70000000,50922.96430000,545
1599541200000,2020-09-08 05:00:00,ONE/USDT,0.00674000,0.00674000,0.00656000,0.00660000,4949545.00000000,32745.05838700,433
1599537600000,2020-09-08 04:00:00,ONE/USDT,0.00660000,0.00674000,0.00651000,0.00673000,14714768.50000000,97520.45957200,753
1599534000000,2020-09-08 03:00:00,ONE/USDT,0.00661000,0.00665000,0.00658000,0.00658000,4846818.10000000,32041.84176700,278
1599530400000,2020-09-08 02:00:00,ONE/USDT,0.00660000,0.00665000,0.00659000,0.00661000,3020204.70000000,19987.78045500,252
1599526800000,2020-09-08 01:00:00,ONE/USDT,0.00663000,0.00665000,0.00659000,0.00661000,2537040.70000000,16796.66189900,264
1599523200000,2020-09-08 00:00:00,ONE/USDT,0.00665000,0.00682000,0.00658000,0.00663000,13172696.00000000,88093.94116600,589
1599519600000,2020-09-07 23:00:00,ONE/USDT,0.00666000,0.00671000,0.00662000,0.00665000,4226903.80000000,28124.98985300,310
1599516000000,2020-09-07 22:00:00,ONE/USDT,0.00642000,0.00671000,0.00642000,0.00665000,10359381.20000000,68456.46597600,572
1599512400000,2020-09-07 21:00:00,ONE/USDT,0.00641000,0.00652000,0.00641000,0.00642000,5355507.50000000,34638.53317700,345
1599508800000,2020-09-07 20:00:00,ONE/USDT,0.00654000,0.00657000,0.00638000,0.00642000,6610024.50000000,42617.65241600,333
1599505200000,2020-09-07 19:00:00,ONE/USDT,0.00660000,0.00666000,0.00651000,0.00655000,6291700.60000000,41441.42664300,347
1599501600000,2020-09-07 18:00:00,ONE/USDT,0.00654000,0.00665000,0.00653000,0.00660000,8377125.90000000,55247.31617900,376
1599498000000,2020-09-07 17:00:00,ONE/USDT,0.00663000,0.00663000,0.00651000,0.00654000,5616870.10000000,36935.05318300,406
1599494400000,2020-09-07 16:00:00,ONE/USDT,0.00657000,0.00675000,0.00654000,0.00663000,10877251.30000000,72476.95250500,494
1599490800000,2020-09-07 15:00:00,ONE/USDT,0.00633000,0.00670000,0.00628000,0.00656000,14526610.60000000,95135.58574400,921
1599487200000,2020-09-07 14:00:00,ONE/USDT,0.00656000,0.00656000,0.00628000,0.00632000,10920667.00000000,70063.73178900,491
1599483600000,2020-09-07 13:00:00,ONE/USDT,0.00628000,0.00663000,0.00612000,0.00656000,24041317.30000000,152996.96296400,1287
1599480000000,2020-09-07 12:00:00,ONE/USDT,0.00634000,0.00661000,0.00613000,0.00630000,25921653.80000000,163773.03525600,1219
1599476400000,2020-09-07 11:00:00,ONE/USDT,0.00648000,0.00659000,0.00627000,0.00633000,21421181.40000000,137430.84850100,1414
1599472800000,2020-09-07 10:00:00,ONE/USDT,0.00670000,0.00672000,0.00645000,0.00648000,9192088.90000000,60356.54241600,711
1599469200000,2020-09-07 09:00:00,ONE/USDT,0.00675000,0.00687000,0.00665000,0.00670000,8173938.00000000,54931.84319600,551
1599465600000,2020-09-07 08:00:00,ONE/USDT,0.00661000,0.00714000,0.00660000,0.00675000,9556064.90000000,65059.50166400,649
1599462000000,2020-09-07 07:00:00,ONE/USDT,0.00659000,0.00680000,0.00657000,0.00662000,5671422.40000000,37881.66055100,489
1599458400000,2020-09-07 06:00:00,ONE/USDT,0.00661000,0.00675000,0.00658000,0.00660000,7515067.30000000,49953.54518200,430
1599454800000,2020-09-07 05:00:00,ONE/USDT,0.00675000,0.00678000,0.00660000,0.00661000,5054553.90000000,33844.72249000,430
1599451200000,2020-09-07 04:00:00,ONE/USDT,0.00687000,0.00690000,0.00674000,0.00675000,4489426.60000000,30661.75060500,335
1599447600000,2020-09-07 03:00:00,ONE/USDT,0.00688000,0.00699000,0.00677000,0.00688000,8173226.60000000,56334.52620800,597
1599444000000,2020-09-07 02:00:00,ONE/USDT,0.00722000,0.00723000,0.00686000,0.00688000,6425305.80000000,45428.05884000,616
1599440400000,2020-09-07 01:00:00,ONE/USDT,0.00711000,0.00726000,0.00697000,0.00722000,13082605.80000000,92643.53692100,728
1599436800000,2020-09-07 00:00:00,ONE/USDT,0.00718000,0.00728000,0.00670000,0.00711000,24006826.70000000,169814.18027000,766
1599433200000,2020-09-06 23:00:00,ONE/USDT,0.00711000,0.00729000,0.00705000,0.00718000,5113381.70000000,36533.94966800,446
1599429600000,2020-09-06 22:00:00,ONE/USDT,0.00719000,0.00730000,0.00692000,0.00710000,9627322.70000000,68555.65764700,591
1599426000000,2020-09-06 21:00:00,ONE/USDT,0.00699000,0.00726000,0.00695000,0.00720000,10691667.20000000,76304.01391700,562
1599422400000,2020-09-06 20:00:00,ONE/USDT,0.00702000,0.00707000,0.00692000,0.00699000,8009386.80000000,56008.80548300,586
1599418800000,2020-09-06 19:00:00,ONE/USDT,0.00689000,0.00704000,0.00683000,0.00704000,9325236.70000000,64609.23983500,654
1599415200000,2020-09-06 18:00:00,ONE/USDT,0.00679000,0.00689000,0.00671000,0.00689000,7542080.60000000,51293.96244300,518
1599411600000,2020-09-06 17:00:00,ONE/USDT,0.00687000,0.00690000,0.00672000,0.00677000,4726575.20000000,32010.34621600,426
1599408000000,2020-09-06 16:00:00,ONE/USDT,0.00670000,0.00699000,0.00666000,0.00687000,11203421.40000000,76480.42995500,702
1599404400000,2020-09-06 15:00:00,ONE/USDT,0.00685000,0.00688000,0.00659000,0.00669000,18092343.50000000,120521.77204900,894
1599400800000,2020-09-06 14:00:00,ONE/USDT,0.00697000,0.00708000,0.00669000,0.00684000,9161725.80000000,62976.41014900,788
1599397200000,2020-09-06 13:00:00,ONE/USDT,0.00713000,0.00715000,0.00682000,0.00696000,9261125.80000000,64236.25780800,691
1599393600000,2020-09-06 12:00:00,ONE/USDT,0.00701000,0.00722000,0.00700000,0.00713000,12157578.10000000,86688.67279800,688
1599390000000,2020-09-06 11:00:00,ONE/USDT,0.00680000,0.00707000,0.00674000,0.00701000,9577540.40000000,65959.59381500,825
1599386400000,2020-09-06 10:00:00,ONE/USDT,0.00677000,0.00685000,0.00670000,0.00678000,6886296.80000000,46545.45742700,464
1599382800000,2020-09-06 09:00:00,ONE/USDT,0.00683000,0.00705000,0.00670000,0.00677000,15027566.70000000,102480.86279600,820
1599379200000,2020-09-06 08:00:00,ONE/USDT,0.00660000,0.00690000,0.00656000,0.00683000,28807451.30000000,193627.68971700,1510
1599375600000,2020-09-06 07:00:00,ONE/USDT,0.00632000,0.00663000,0.00632000,0.00660000,18160283.30000000,117971.38746200,911
1599372000000,2020-09-06 06:00:00,ONE/USDT,0.00632000,0.00637000,0.00615000,0.00633000,10791123.40000000,67510.49126800,674
1599368400000,2020-09-06 05:00:00,ONE/USDT,0.00630000,0.00638000,0.00613000,0.00632000,15055573.80000000,93942.17864400,925
1599364800000,2020-09-06 04:00:00,ONE/USDT,0.00638000,0.00650000,0.00630000,0.00630000,13496673.90000000,86157.89285800,754
1599361200000,2020-09-06 03:00:00,ONE/USDT,0.00663000,0.00666000,0.00637000,0.00638000,11910377.20000000,77621.84637200,895
1599357600000,2020-09-06 02:00:00,ONE/USDT,0.00661000,0.00668000,0.00643000,0.00663000,14753589.80000000,97013.37182500,842
1599354000000,2020-09-06 01:00:00,ONE/USDT,0.00701000,0.00702000,0.00661000,0.00661000,9838146.60000000,67057.94252500,606
1599350400000,2020-09-06 00:00:00,ONE/USDT,0.00694000,0.00709000,0.00688000,0.00701000,10524295.50000000,73612.06193100,751
1599346800000,2020-09-05 23:00:00,ONE/USDT,0.00687000,0.00702000,0.00676000,0.00693000,5282491.10000000,36294.79965000,608
1599343200000,2020-09-05 22:00:00,ONE/USDT,0.00696000,0.00705000,0.00683000,0.00687000,3399526.50000000,23628.34389000,234
1599339600000,2020-09-05 21:00:00,ONE/USDT,0.00699000,0.00716000,0.00691000,0.00696000,4683752.70000000,32832.47429300,333
1599336000000,2020-09-05 20:00:00,ONE/USDT,0.00680000,0.00705000,0.00667000,0.00700000,6754193.90000000,46325.27548500,406
1599332400000,2020-09-05 19:00:00,ONE/USDT,0.00711000,0.00711000,0.00655000,0.00677000,17927620.00000000,121528.79018400,903
1599328800000,2020-09-05 18:00:00,ONE/USDT,0.00714000,0.00716000,0.00673000,0.00710000,13572168.70000000,93922.56590900,549
1599325200000,2020-09-05 17:00:00,ONE/USDT,0.00736000,0.00740000,0.00708000,0.00714000,22339737.60000000,162833.44884100,943
1599321600000,2020-09-05 16:00:00,ONE/USDT,0.00737000,0.00753000,0.00692000,0.00732000,12492517.30000000,89690.42781900,800
1599318000000,2020-09-05 15:00:00,ONE/USDT,0.00745000,0.00751000,0.00734000,0.00737000,8023544.50000000,59586.44621000,743
1599314400000,2020-09-05 14:00:00,ONE/USDT,0.00739000,0.00751000,0.00717000,0.00745000,11180117.80000000,81719.09166400,645
1599310800000,2020-09-05 13:00:00,ONE/USDT,0.00694000,0.00742000,0.00692000,0.00738000,14311296.00000000,102878.18207200,886
1599307200000,2020-09-05 12:00:00,ONE/USDT,0.00733000,0.00751000,0.00691000,0.00694000,25011502.60000000,176635.38495400,1196
1599303600000,2020-09-05 11:00:00,ONE/USDT,0.00750000,0.00750000,0.00701000,0.00733000,15926421.90000000,115222.04132200,1014
1599300000000,2020-09-05 10:00:00,ONE/USDT,0.00751000,0.00760000,0.00748000,0.00750000,6135280.80000000,46134.60555200,365
1599296400000,2020-09-05 09:00:00,ONE/USDT,0.00763000,0.00774000,0.00751000,0.00753000,7360613.30000000,56043.02235700,483
1599292800000,2020-09-05 08:00:00,ONE/USDT,0.00794000,0.00794000,0.00762000,0.00762000,6029702.80000000,46775.20763100,395
1599289200000,2020-09-05 07:00:00,ONE/USDT,0.00804000,0.00817000,0.00790000,0.00792000,5968357.10000000,47875.50859600,380
1599285600000,2020-09-05 06:00:00,ONE/USDT,0.00802000,0.00811000,0.00801000,0.00803000,2244538.40000000,18050.94642300,206
1599282000000,2020-09-05 05:00:00,ONE/USDT,0.00814000,0.00814000,0.00801000,0.00803000,3083695.30000000,24813.44811200,228
1599278400000,2020-09-05 04:00:00,ONE/USDT,0.00814000,0.00823000,0.00804000,0.00815000,6335063.00000000,51541.92637400,448
1599274800000,2020-09-05 03:00:00,ONE/USDT,0.00821000,0.00825000,0.00813000,0.00814000,3189104.40000000,26069.06641600,279
1599271200000,2020-09-05 02:00:00,ONE/USDT,0.00822000,0.00825000,0.00816000,0.00820000,4204261.70000000,34515.15945900,288
1599267600000,2020-09-05 01:00:00,ONE/USDT,0.00838000,0.00838000,0.00813000,0.00822000,7642344.20000000,62864.66041400,477
1599264000000,2020-09-05 00:00:00,ONE/USDT,0.00818000,0.00845000,0.00816000,0.00838000,19187780.00000000,159377.90655100,798
1599260400000,2020-09-04 23:00:00,ONE/USDT,0.00813000,0.00825000,0.00800000,0.00823000,8692411.60000000,70756.58448300,405
1599256800000,2020-09-04 22:00:00,ONE/USDT,0.00825000,0.00827000,0.00806000,0.00809000,13242238.70000000,108712.75783100,453
1599253200000,2020-09-04 21:00:00,ONE/USDT,0.00803000,0.00834000,0.00803000,0.00827000,17404875.80000000,143223.73335600,552
1599249600000,2020-09-04 20:00:00,ONE/USDT,0.00778000,0.00806000,0.00778000,0.00805000,10993699.90000000,87588.12108500,489
1599246000000,2020-09-04 19:00:00,ONE/USDT,0.00774000,0.00787000,0.00769000,0.00778000,7624319.00000000,59202.42838300,501
1599242400000,2020-09-04 18:00:00,ONE/USDT,0.00759000,0.00775000,0.00755000,0.00771000,3569456.20000000,27196.02451200,246
1599238800000,2020-09-04 17:00:00,ONE/USDT,0.00765000,0.00771000,0.00758000,0.00759000,3847425.30000000,29339.70375800,407
1599235200000,2020-09-04 16:00:00,ONE/USDT,0.00787000,0.00792000,0.00755000,0.00766000,13098181.50000000,100885.15574300,724
1599231600000,2020-09-04 15:00:00,ONE/USDT,0.00754000,0.00790000,0.00734000,0.00785000,11867517.70000000,89234.43474000,891
1599228000000,2020-09-04 14:00:00,ONE/USDT,0.00773000,0.00779000,0.00688000,0.00755000,35412668.10000000,259804.48034100,1682
1599224400000,2020-09-04 13:00:00,ONE/USDT,0.00784000,0.00798000,0.00770000,0.00770000,10998836.30000000,86355.57888500,791
1599220800000,2020-09-04 12:00:00,ONE/USDT,0.00765000,0.00785000,0.00765000,0.00783000,7327947.00000000,56974.15882500,566
1599217200000,2020-09-04 11:00:00,ONE/USDT,0.00801000,0.00804000,0.00757000,0.00766000,7892980.00000000,61652.10941600,550
1599213600000,2020-09-04 10:00:00,ONE/USDT,0.00776000,0.00809000,0.00764000,0.00802000,23340290.10000000,183592.11041200,1170
1599210000000,2020-09-04 09:00:00,ONE/USDT,0.00759000,0.00779000,0.00748000,0.00777000,10320660.00000000,78619.79257400,876
1599206400000,2020-09-04 08:00:00,ONE/USDT,0.00725000,0.00762000,0.00725000,0.00758000,18552597.70000000,138112.59186000,1095
1599202800000,2020-09-04 07:00:00,ONE/USDT,0.00733000,0.00736000,0.00707000,0.00727000,26707929.40000000,193051.49408400,1337
1599199200000,2020-09-04 06:00:00,ONE/USDT,0.00761000,0.00765000,0.00728000,0.00733000,26772798.30000000,200181.88007800,1077
1599195600000,2020-09-04 05:00:00,ONE/USDT,0.00781000,0.00782000,0.00757000,0.00761000,16396029.30000000,125598.67775200,721
1599192000000,2020-09-04 04:00:00,ONE/USDT,0.00780000,0.00795000,0.00770000,0.00779000,11974705.30000000,93460.64810800,703
1599188400000,2020-09-04 03:00:00,ONE/USDT,0.00782000,0.00788000,0.00777000,0.00778000,6598610.90000000,51549.75770700,497
1599184800000,2020-09-04 02:00:00,ONE/USDT,0.00798000,0.00800000,0.00772000,0.00780000,10657956.50000000,83468.95262100,845
1599181200000,2020-09-04 01:00:00,ONE/USDT,0.00812000,0.00820000,0.00791000,0.00797000,16511914.30000000,132943.88802600,997
1599177600000,2020-09-04 00:00:00,ONE/USDT,0.00792000,0.00827000,0.00775000,0.00813000,16014501.20000000,128466.19275700,1138
1599174000000,2020-09-03 23:00:00,ONE/USDT,0.00853000,0.00856000,0.00789000,0.00793000,17994361.20000000,145747.23883300,1043
1599170400000,2020-09-03 22:00:00,ONE/USDT,0.00875000,0.00880000,0.00851000,0.00853000,5712908.10000000,49391.25276400,388
1599166800000,2020-09-03 21:00:00,ONE/USDT,0.00899000,0.00899000,0.00872000,0.00875000,8541990.90000000,75794.47660300,522
1599163200000,2020-09-03 20:00:00,ONE/USDT,0.00832000,0.00902000,0.00832000,0.00897000,14716372.90000000,128363.13800700,1016
1599159600000,2020-09-03 19:00:00,ONE/USDT,0.00833000,0.00834000,0.00812000,0.00832000,6650309.70000000,54971.18430100,528
1599156000000,2020-09-03 18:00:00,ONE/USDT,0.00839000,0.00844000,0.00828000,0.00834000,9955174.40000000,83092.27978500,652
1599152400000,2020-09-03 17:00:00,ONE/USDT,0.00828000,0.00861000,0.00825000,0.00840000,13358603.20000000,112551.51751200,833
1599148800000,2020-09-03 16:00:00,ONE/USDT,0.00829000,0.00854000,0.00822000,0.00829000,22954640.00000000,192544.83363800,1177
1599145200000,2020-09-03 15:00:00,ONE/USDT,0.00876000,0.00878000,0.00810000,0.00828000,32281346.70000000,270967.08933900,1621
1599141600000,2020-09-03 14:00:00,ONE/USDT,0.00887000,0.00895000,0.00868000,0.00877000,14052963.50000000,123934.41086500,940
1599138000000,2020-09-03 13:00:00,ONE/USDT,0.00883000,0.00901000,0.00857000,0.00887000,28244167.00000000,248408.52909500,1285
1599134400000,2020-09-03 12:00:00,ONE/USDT,0.00922000,0.00925000,0.00860000,0.00880000,26898057.80000000,237722.88305200,1592
1599130800000,2020-09-03 11:00:00,ONE/USDT,0.00926000,0.00932000,0.00914000,0.00922000,7936322.40000000,73124.20165700,526
1599127200000,2020-09-03 10:00:00,ONE/USDT,0.00934000,0.00937000,0.00920000,0.00927000,10697213.80000000,99363.71450000,676
1599123600000,2020-09-03 09:00:00,ONE/USDT,0.00957000,0.00966000,0.00932000,0.00934000,12962852.70000000,122494.75215500,603
1599120000000,2020-09-03 08:00:00,ONE/USDT,0.00951000,0.00982000,0.00947000,0.00956000,12517557.90000000,119913.67060800,851
1599116400000,2020-09-03 07:00:00,ONE/USDT,0.00928000,0.00958000,0.00923000,0.00951000,11622477.50000000,109532.69618000,629
1599112800000,2020-09-03 06:00:00,ONE/USDT,0.00931000,0.00947000,0.00925000,0.00927000,9873298.70000000,92282.77901000,565
1599109200000,2020-09-03 05:00:00,ONE/USDT,0.00959000,0.00975000,0.00932000,0.00932000,18547835.10000000,176133.59077700,1036
1599105600000,2020-09-03 04:00:00,ONE/USDT,0.00968000,0.00975000,0.00958000,0.00958000,6126017.40000000,59251.80376400,445
1599102000000,2020-09-03 03:00:00,ONE/USDT,0.00996000,0.01002000,0.00964000,0.00970000,23610990.10000000,232165.57566100,1153
1599098400000,2020-09-03 02:00:00,ONE/USDT,0.01009000,0.01011000,0.00996000,0.00998000,10130832.30000000,101429.42092900,524
1599094800000,2020-09-03 01:00:00,ONE/USDT,0.01019000,0.01021000,0.01007000,0.01008000,8638113.40000000,87365.98342600,471
1599091200000,2020-09-03 00:00:00,ONE/USDT,0.01043000,0.01046000,0.01018000,0.01019000,23378685.10000000,241726.77181700,1040
1599087600000,2020-09-02 23:00:00,ONE/USDT,0.01040000,0.01048000,0.01025000,0.01043000,35214971.90000000,365816.27119000,1070
1599084000000,2020-09-02 22:00:00,ONE/USDT,0.01039000,0.01047000,0.01019000,0.01039000,46664114.70000000,482471.41870800,1516
1599080400000,2020-09-02 21:00:00,ONE/USDT,0.01005000,0.01045000,0.00999000,0.01038000,45469523.30000000,467286.67560100,1726
1599076800000,2020-09-02 20:00:00,ONE/USDT,0.00979000,0.01005000,0.00974000,0.01005000,28054743.40000000,277606.90928900,1186
1599073200000,2020-09-02 19:00:00,ONE/USDT,0.00967000,0.00986000,0.00959000,0.00980000,20054890.10000000,194993.69875700,776
1599069600000,2020-09-02 18:00:00,ONE/USDT,0.00956000,0.00970000,0.00950000,0.00968000,21938149.30000000,210905.58356200,974
1599066000000,2020-09-02 17:00:00,ONE/USDT,0.00926000,0.00957000,0.00923000,0.00957000,15434940.40000000,145603.79149700,822
1599062400000,2020-09-02 16:00:00,ONE/USDT,0.00915000,0.00928000,0.00910000,0.00925000,19597114.20000000,180733.06880900,1187
1599058800000,2020-09-02 15:00:00,ONE/USDT,0.00896000,0.00924000,0.00896000,0.00916000,13686955.80000000,125039.79463300,927
1599055200000,2020-09-02 14:00:00,ONE/USDT,0.00919000,0.00921000,0.00887000,0.00894000,21239542.50000000,192613.64284400,1282
1599051600000,2020-09-02 13:00:00,ONE/USDT,0.00949000,0.00950000,0.00908000,0.00919000,17737220.20000000,164850.40203100,1291
1599048000000,2020-09-02 12:00:00,ONE/USDT,0.00935000,0.00950000,0.00928000,0.00949000,14765855.90000000,138707.73946800,1027
1599044400000,2020-09-02 11:00:00,ONE/USDT,0.00969000,0.00969000,0.00892000,0.00935000,35756502.10000000,332124.67301400,2142
1599040800000,2020-09-02 10:00:00,ONE/USDT,0.00993000,0.00994000,0.00967000,0.00968000,11575946.10000000,112988.41010600,868
1599037200000,2020-09-02 09:00:00,ONE/USDT,0.00985000,0.00994000,0.00980000,0.00993000,4535412.10000000,44719.38204300,291
1599033600000,2020-09-02 08:00:00,ONE/USDT,0.00993000,0.00994000,0.00982000,0.00984000,10347738.70000000,102201.76039700,555
1599030000000,2020-09-02 07:00:00,ONE/USDT,0.01012000,0.01013000,0.00992000,0.00994000,5683508.00000000,56978.21283800,357
1599026400000,2020-09-02 06:00:00,ONE/USDT,0.01024000,0.01024000,0.00995000,0.01010000,14313508.10000000,143970.83882100,829
1599022800000,2020-09-02 05:00:00,ONE/USDT,0.01033000,0.01040000,0.01021000,0.01025000,13483936.10000000,139247.22863300,782
1599019200000,2020-09-02 04:00:00,ONE/USDT,0.01034000,0.01042000,0.01028000,0.01032000,12518346.50000000,129600.54734600,719
1599015600000,2020-09-02 03:00:00,ONE/USDT,0.01020000,0.01035000,0.01018000,0.01033000,9750806.50000000,100133.67703300,527
1599012000000,2020-09-02 02:00:00,ONE/USDT,0.01021000,0.01024000,0.01011000,0.01020000,13128725.50000000,133900.28056900,612
1599008400000,2020-09-02 01:00:00,ONE/USDT,0.01023000,0.01028000,0.01018000,0.01022000,11066495.40000000,113255.73049600,602
1599004800000,2020-09-02 00:00:00,ONE/USDT,0.01013000,0.01030000,0.01011000,0.01023000,12019291.90000000,123047.04502200,693
1599001200000,2020-09-01 23:00:00,ONE/USDT,0.00996000,0.01014000,0.00995000,0.01012000,8218602.30000000,82838.85319700,540
1598997600000,2020-09-01 22:00:00,ONE/USDT,0.01002000,0.01004000,0.00990000,0.00996000,8023438.60000000,79945.23412900,559
